id	name	tag
1189	Chakra Ring	unk
1190	St-Ma Reverse	unk
1191	St-En Reverse	unk
1192	St-Ag Reverse	unk
1193	St-Lu Reverse	unk
1194	Ma-En Reverse	unk
1195	Ma-Ag Reverse	unk
1196	Ma-Lu Reverse	unk
1197	En-Ag Reverse	unk
1198	En-Lu Reverse	unk
1199	Ag-Lu Reverse	unk
1200	Willow Wing	unk
1201	Snowy Wing	unk
1202	Enduring Wing	unk
1203	Blazing Flame	unk
1204	Frozen Stone	unk
1205	Storm Ring	unk
1206	Lightning Gloves	unk
1207	Radiant Halo	unk
1208	Ring of Darkness	unk
1209	Bladed Plume	unk
1210	Iron Pendant	unk
1211	Helmet	unk
1212	Omnipotent Orb	unk
1213	Germanium Ring	unk
1214	Body-Soul Reverse	unk
1215	Handmade Collar	unk
1216	Heavy Wristband	unk
1217	Pink Choker	unk
1218	Red Hairpin	unk
1219	Purple Headband	unk
1220	Promise Bracer	unk
1221	Focus Earring	unk
1222	Spirit Ring	unk
1223	Dragon Belt	unk
1224	0x4C8	inv
1225	0x4C9	inv
1226	0x4CA	inv
1227	0x4CB	inv
1228	0x4CC	inv
1229	0x4CD	inv
1230	0x4CE	inv
1231	0x4CF	inv
1232	0x4D0	inv
1233	0x4D1	inv
1234	0x4D2	inv
1235	0x4D3	inv
1236	0x4D4	inv
1237	0x4D5	inv
1238	0x4D6	inv
1239	0x4D7	inv
1240	0x4D8	inv
1241	0x4D9	inv
1242	0x4DA	inv
1243	0x4DB	inv
1244	0x4DC	inv
1245	0x4DD	inv
1246	0x4DE	inv
1247	0x4DF	inv
1248	0x4E0	inv
1249	0x4E1	inv
1250	0x4E2	inv
1251	0x4E3	inv
1252	0x4E4	inv
1253	0x4E5	inv
1254	0x4E6	inv
1255	0x4E7	inv
1256	0x4E8	inv
1257	0x4E9	inv
1258	0x4EA	inv
1259	0x4EB	inv
1260	0x4EC	inv
1261	0x4ED	inv
1262	Sleep x10	unk
1263	Curse x10	unk
1264	Stone x10	unk
1265	Blind x10	unk
1266	St x10	unk
1267	Ma x10	unk
1268	En x10	unk
1269	Ag x10	unk
1270	Lu x10	unk
1271	Life x10	unk
1272	Ku x10	unk
1273	Wind x10	unk
1274	Light x10	unk
1275	Dark x10	unk
1276	Cut x10	unk
1277	Bash x10	unk
1278	Stab x10	unk
1279	RESERVE	inv
1280	Expendables Start	unk
1281	Medicine	unk
1282	Ointment	unk
1283	Antibiotic Gel	unk
1284	Bead	unk
1285	Soul Drop	unk
1286	Snuff Soul	unk
1287	Chewing Soul	unk
1288	Soul Food	unk
1289	Soma Droplet	unk
1290	Soma Tear	unk
1291	Soma Jelly	unk
1292	Revival Bead	unk
1293	Balm of Life	unk
1294	Emergency Kit	unk
1295	Medical Kit	unk
1296	Mutudi Gem	unk
1297	Patra Gem	unk
1298	Purifying Water	unk
1299	Purifying Salt	unk
1300	Bravant	unk
1301	Stonard	unk
1302	0x516	inv
1303	0x517	inv
1304	0x518	inv
1305	Fire Mist	unk
1306	Ice Mist	unk
1307	Elec Mist	unk
1308	Wind Mist	unk
1309	Blaze Oil	unk
1310	Freeze Oil	unk
1311	Shock Oil	unk
1312	Cyclone Oil	unk
1313	San-zun Tama	unk
1314	Scorching Magatama	unk
1315	Dry Ice	unk
1316	Zero Magatama	unk
1317	Tesla Coil	unk
1318	Bolt Magatama	unk
1319	Yashichi	unk
1320	Storm Magatama	unk
1321	Segaki Rice	unk
1322	Curse Paper	unk
1323	Poison Gas	unk
1324	Paralysis Gas	unk
1325	Blind Gas	unk
1326	Sleep Gas	unk
1327	Curse Gas	unk
1328	Panic Gas	unk
1329	Analysis Scope	unk
1330	Homunculus	unk
1331	Disperse Amulet	unk
1332	Summon Charm	unk
1333	Goho-M	unk
1334	Goba-K	unk
1335	Winged Sandals	unk
1336	Sight Beacon	unk
1337	Soma	unk
1338	Bead Chain	unk
1339	Goho-M More	unk
1340	Goba-K More	unk
1341	Attract Pipe	unk
1342	Repulse Bell	unk
1343	Dawn Charm	unk
1344	Scapegoat	unk
1345	Heal Stone	unk
1346	Vanish Ball	unk
1347	0x543	inv
1348	0x544	inv
1349	0x545	inv
1350	0x546	inv
1351	0x547	inv
1352	0x548	inv
1353	0x549	inv
1354	0x54A	inv
1355	0x54B	inv
1356	0x54C	inv
1357	0x54D	inv
1358	0x54E	inv
1359	0x54F	inv
1360	0x550	inv
1361	0x551	inv
1362	0x552	inv
1363	0x553	inv
1364	0x554	inv
1365	0x555	inv
1366	0x556	inv
1367	0x557	inv
1368	0x558	inv
1369	0x559	inv
1370	0x55A	inv
1371	0x55B	inv
1372	0x55C	inv
1373	0x55D	inv
1374	0x55E	inv
1375	0x55F	inv
1376	0x560	inv
1377	0x561	inv
1378	0x562	inv
1379	0x563	inv
1380	0x564	inv
1381	0x565	inv
1382	0x566	inv
1383	0x567	inv
1384	0x568	inv
1385	0x569	inv
1386	0x56A	inv
1387	0x56B	inv
1388	0x56C	inv
1389	0x56D	inv
1390	0x56E	inv
1391	0x56F	inv
1392	0x570	inv
1393	0x571	inv
1394	0x572	inv
1395	0x573	inv
1396	0x574	inv
1397	0x575	inv
1398	0x576	inv
1399	0x577	inv
1400	0x578	inv
1401	0x579	inv
1402	0x57A	inv
1403	0x57B	inv
1404	0x57C	inv
1405	0x57D	inv
1406	0x57E	inv
1407	0x57F	inv
1408	0x580	inv
1409	0x581	inv
1410	0x582	inv
1411	0x583	inv
1412	0x584	inv
1413	0x585	inv
1414	0x586	inv
1415	0x587	inv
1416	0x588	inv
1417	0x589	inv
1418	0x58A	inv
1419	0x58B	inv
1420	0x58C	inv
1421	0x58D	inv
1422	0x58E	inv
1423	0x58F	inv
1424	0x590	inv
1425	0x591	inv
1426	0x592	inv
1427	0x593	inv
1428	0x594	inv
1429	0x595	inv
1430	0x596	inv
1431	0x597	inv
1432	0x598	inv
1433	0x599	inv
1434	0x59A	inv
1435	0x59B	inv
1436	0x59C	inv
1437	0x59D	inv
1438	0x59E	inv
1439	0x59F	inv
1440	0x5A0	inv
1441	0x5A1	inv
1442	0x5A2	inv
1443	0x5A3	inv
1444	0x5A4	inv
1445	0x5A5	inv
1446	0x5A6	inv
1447	0x5A7	inv
1448	0x5A8	inv
1449	0x5A9	inv
1450	0x5AA	inv
1451	0x5AB	inv
1452	0x5AC	inv
1453	0x5AD	inv
1454	0x5AE	inv
1455	0x5AF	inv
1456	0x5B0	inv
1457	0x5B1	inv
1458	0x5B2	inv
1459	0x5B3	inv
1460	0x5B4	inv
1461	0x5B5	inv
1462	0x5B6	inv
1463	0x5B7	inv
1464	0x5B8	inv
1465	0x5B9	inv
1466	0x5BA	inv
1467	0x5BB	inv
1468	0x5BC	inv
1469	0x5BD	inv
1470	0x5BE	inv
1471	0x5BF	inv
1472	0x5C0	inv
1473	0x5C1	inv
1474	0x5C2	inv
1475	0x5C3	inv
1476	0x5C4	inv
1477	0x5C5	inv
1478	0x5C6	inv
1479	0x5C7	inv
1480	0x5C8	inv
1481	0x5C9	inv
1482	0x5CA	inv
1483	0x5CB	inv
1484	0x5CC	inv
1485	0x5CD	inv
1486	0x5CE	inv
1487	0x5CF	inv
1488	0x5D0	inv
1489	0x5D1	inv
1490	0x5D2	inv
1491	0x5D3	inv
1492	0x5D4	inv
1493	0x5D5	inv
1494	0x5D6	inv
1495	0x5D7	inv
1496	0x5D8	inv
1497	0x5D9	inv
1498	0x5DA	inv
1499	0x5DB	inv
1500	0x5DC	inv
1501	0x5DD	inv
1502	0x5DE	inv
1503	0x5DF	inv
1504	0x5E0	inv
1505	0x5E1	inv
1506	0x5E2	inv
1507	0x5E3	inv
1508	0x5E4	inv
1509	0x5E5	inv
1510	0x5E6	inv
1511	0x5E7	inv
1512	0x5E8	inv
1513	0x5E9	inv
1514	0x5EA	inv
1515	0x5EB	inv
1516	0x5EC	inv
1517	0x5ED	inv
1518	0x5EE	inv
1519	0x5EF	inv
1520	0x5F0	inv
1521	0x5F1	inv
1522	0x5F2	inv
1523	0x5F3	inv
1524	0x5F4	inv
1525	0x5F5	inv
1526	0x5F6	inv
1527	0x5F7	inv
1528	0x5F8	inv
1529	0x5F9	inv
1530	0x5FA	inv
1531	0x5FB	inv
1532	0x5FC	inv
1533	0x5FD	inv
1534	0x5FE	inv
1535	RESERVE	inv
1536	Key Item Start	unk
1537	Blank Card	unk
1538	Blank Card	unk
1539	Blank Card	unk
1540	Watering Can	unk
1541	North Building Key	unk
1542	Practice Building Key	unk
1543	South Building Key	unk
1544	Darkness Key	unk
1545	Red Key Card	unk
1546	Yellow Key Card	unk
1547	Blue Key Card	unk
1548	Torch	unk
1549	Black Loincloth	unk
1550	Stuffed Animal	unk
1551	Toy Ring	unk
1552	Lock of Hair	unk
1553	Message Card	unk
1554	Leather Notebook	unk
1555	Small Door Key	unk
1556	Velvet Ticket	unk
1557	Velvet Card	unk
1558	Velvet Pass	unk
1559	Velvet License	unk
1560	Blank Card	unk
1561	Blank Card	unk
1562	Lab Storage Key	unk
1563	White Rose	unk
1564	Heart Mark	unk
1565	Syringe	unk
1566	Twisted Bandana	unk
1567	Extra Gear	unk
1568	0x620	inv
1569	0x621	inv
1570	0x622	inv
1571	0x623	inv
1572	0x624	inv
1573	0x625	inv
1574	0x626	inv
1575	0x627	inv
1576	0x628	inv
1577	0x629	inv
1578	0x62A	inv
1579	0x62B	inv
1580	0x62C	inv
1581	0x62D	inv
1582	0x62E	inv
1583	0x62F	inv
1584	0x630	inv
1585	0x631	inv
1586	0x632	inv
1587	0x633	inv
1588	0x634	inv
1589	0x635	inv
1590	0x636	inv
1591	0x637	inv
1592	0x638	inv
1593	0x639	inv
1594	0x63A	inv
1595	0x63B	inv
1596	0x63C	inv
1597	0x63D	inv
1598	0x63E	inv
1599	0x63F	inv
1600	Children's Book	unk
1601	Torn Bible	unk
1602	Broken Gauge	unk
1603	Hand-Sewn Vest	unk
1604	0x644	inv
1605	0x645	inv
1606	0x646	inv
1607	0x647	inv
1608	0x648	inv
1609	0x649	inv
1610	0x64A	inv
1611	0x64B	inv
1612	0x64C	inv
1613	0x64D	inv
1614	0x64E	inv
1615	0x64F	inv
1616	0x650	inv
1617	0x651	inv
1618	0x652	inv
1619	0x653	inv
1620	0x654	inv
1621	0x655	inv
1622	0x656	inv
1623	0x657	inv
1624	0x658	inv
1625	0x659	inv
1626	0x65A	inv
1627	0x65B	inv
1628	0x65C	inv
1629	0x65D	inv
1630	0x65E	inv
1631	0x65F	inv
1632	0x660	inv
1633	0x661	inv
1634	0x662	inv
1635	0x663	inv
1636	0x664	inv
1637	0x665	inv
1638	0x666	inv
1639	0x667	inv
1640	0x668	inv
1641	0x669	inv
1642	0x66A	inv
1643	0x66B	inv
1644	0x66C	inv
1645	0x66D	inv
1646	0x66E	inv
1647	0x66F	inv
1648	0x670	inv
1649	0x671	inv
1650	0x672	inv
1651	0x673	inv
1652	0x674	inv
1653	0x675	inv
1654	0x676	inv
1655	0x677	inv
1656	0x678	inv
1657	0x679	inv
1658	0x67A	inv
1659	0x67B	inv
1660	0x67C	inv
1661	0x67D	inv
1662	0x67E	inv
1663	0x67F	inv
1664	0x680	inv
1665	0x681	inv
1666	0x682	inv
1667	0x683	inv
1668	0x684	inv
1669	0x685	inv
1670	0x686	inv
1671	0x687	inv
1672	0x688	inv
1673	0x689	inv
1674	0x68A	inv
1675	0x68B	inv
1676	0x68C	inv
1677	0x68D	inv
1678	0x68E	inv
1679	0x68F	inv
1680	Manila Rope	unk
1681	Gas-Wash Bottle	unk
1682	Familiar Statue	unk
1683	Superficial Statue	unk
1684	Spiritual Statue	unk
1685	Scratched Lens	unk
1686	Summon Bamboo	unk
1687	Repulse Alloy	unk
1688	Yin-Yang Charm	unk
1689	Abyss Mirror	unk
1690	0x69A	inv
1691	0x69B	inv
1692	0x69C	inv
1693	0x69D	inv
1694	0x69E	inv
1695	0x69F	inv
1696	0x6A0	inv
1697	0x6A1	inv
1698	0x6A2	inv
1699	0x6A3	inv
1700	0x6A4	inv
1701	0x6A5	inv
1702	0x6A6	inv
1703	0x6A7	inv
1704	0x6A8	inv
1705	0x6A9	inv
1706	0x6AA	inv
1707	0x6AB	inv
1708	0x6AC	inv
1709	0x6AD	inv
1710	0x6AE	inv
1711	0x6AF	inv
1712	White Pompom	unk
1713	Arrow Sample	unk
1714	Love Potion	unk
1715	Hellish Pacifier	unk
1716	Laxative	unk
1717	Elizabeth's Note	unk
1718	Manly Happi	unk
1719	Ominous Key	unk
1720	Old Watch	unk
1721	Theodore #66	unk
1722	Fragile Key	unk
1723	Ice Key	unk
1724	Broken Chain	unk
1725	Yellow Orb	unk
1726	Pink Orb	unk
1727	Black Orb	unk
1728	Red Orb	unk
1729	Scarlet Brace	unk
1730	Rock Dragon Wing	unk
1731	Amenotamu-zake	unk
1732	Blessed Loincloth	unk
1733	Unlock Zeus 2	unk
1734	Adamas Steel	unk
1735	Lost Sheep Doll	unk
1736	Pathos Recorder	unk
1737	Promotion Ticket	unk
1738	Discount Ticket	unk
1739	Member Certificate	unk
1740	Adamas Bookmark	unk
1741	White Flower Pin	unk
1742	Mucky Substance	unk
1743	Nice Eyebrow	unk
1744	Scapegoat	unk
1745	Frayed Scapegoat	unk
1746	0x6D2	inv
1747	0x6D3	inv
1748	0x6D4	inv
1749	0x6D5	inv
1750	0x6D6	inv
1751	0x6D7	inv
1752	0x6D8	inv
1753	0x6D9	inv
1754	0x6DA	inv
1755	0x6DB	inv
1756	0x6DC	inv
1757	0x6DD	inv
1758	0x6DE	inv
1759	0x6DF	inv
1760	0x6E0	inv
1761	0x6E1	inv
1762	0x6E2	inv
1763	0x6E3	inv
1764	0x6E4	inv
1765	0x6E5	inv
1766	0x6E6	inv
1767	0x6E7	inv
1768	0x6E8	inv
1769	0x6E9	inv
1770	0x6EA	inv
1771	0x6EB	inv
1772	0x6EC	inv
1773	0x6ED	inv
1774	0x6EE	inv
1775	0x6EF	inv
1776	0x6F0	inv
1777	0x6F1	inv
1778	0x6F2	inv
1779	0x6F3	inv
1780	0x6F4	inv
1781	0x6F5	inv
1782	0x6F6	inv
1783	0x6F7	inv
1784	0x6F8	inv
1785	0x6F9	inv
1786	0x6FA	inv
1787	0x6FB	inv
1788	0x6FC	inv
1789	0x6FD	inv
1790	0x6FE	inv
1791	RESERVE	inv
1792	Materials Start	unk
1793	Fish Piece	unk
1794	Fish Filet	unk
1795	Fish Eye	unk
1796	Lion Piece	unk
1797	Lion Iron Ball	unk
1798	Temp Lion	unk
1799	Desk Piece	unk
1800	Desk Leg	unk
1801	Temp Desk	unk
1802	Table Piece	unk
1803	Table Leg	unk
1804	Table Silverware	unk
1805	Scale Piece	unk
1806	Scale Dish	unk
1807	Temp Scale	unk
1808	Eagle Piece	unk
1809	Eagle Wings	unk
1810	Eagle Talons	unk
1811	Adhesive Piece	unk
1812	Adhesive Hand	unk
1813	Temp Adhesive	unk
1814	Tongue Piece	unk
1815	Tongue Skin	unk
1816	Temp Tongue	unk
1817	Clapper Piece	unk
1818	Clapper Skin	unk
1819	Temp Clapper	unk
1820	Sword Piece	unk
1821	Sword Hilt	unk
1822	Temp Sword	unk
1823	Bug Piece	unk
1824	Bug Horn	unk
1825	Bug Shell	unk
1826	Wealth Piece	unk
1827	RESERVE	inv
1828	RESERVE	inv
1829	0x725	inv
1830	0x726	inv
1831	0x727	inv
1832	0x728	inv
1833	0x729	inv
1834	0x72A	inv
1835	0x72B	inv
1836	0x72C	inv
1837	0x72D	inv
1838	0x72E	inv
1839	0x72F	inv
1840	Dancer Piece	unk
1841	Dancer Shoes	unk
1842	Temp Dancer	unk
1843	Hoofer Piece	unk
1844	Hoofer Shoes	unk
1845	Temp Hoofer	unk
1846	Butterfly Piece	unk
1847	Butterfly Wing	unk
1848	Temp Butterfly	unk
1849	Shaman Piece	unk
1850	Shaman Robe	unk
1851	Shaman Ring	unk
1852	Idol Piece	unk
1853	Idol Veil	unk
1854	Temp Idol	unk
1855	Madonna Piece	unk
1856	Madonna Veil	unk
1857	Madonna Stool	unk
1858	Madam Piece	unk
1859	Madam Hat	unk
1860	Temp Madam	unk
1861	Snake Piece	unk
1862	Snake Ring	unk
1863	Snake Skin	unk
1864	Serpent Piece	unk
1865	Serpent Ring	unk
1866	Serpent Scale	unk
1867	Angel Piece	unk
1868	Angel Arrow	unk
1869	Temp Angel	unk
1870	Eros Piece	unk
1871	Eros Arrow	unk
1872	Eros Wings	unk
1873	Scripture Piece	unk
1874	Scripture Latch	unk
1875	Temp Scripture	unk
1876	Rock Piece	unk
1877	Rock Hand	unk
1878	Rock Lump	unk
1879	Boulder Piece	unk
1880	Boulder Hand	unk
1881	Temp Boulder	unk
1882	Royal Piece	unk
1883	Royal Stache	unk
1884	Royal Crown	unk
1885	Treasure Piece	unk
1886	RESERVE	inv
1887	RESERVE	inv
1888	0x760	inv
1889	0x761	inv
1890	0x762	inv
1891	0x763	inv
1892	0x764	inv
1893	0x765	inv
1894	0x766	inv
1895	0x767	inv
1896	0x768	inv
1897	0x769	inv
1898	0x76A	inv
1899	0x76B	inv
1900	0x76C	inv
1901	0x76D	inv
1902	0x76E	inv
1903	0x76F	inv
1904	Lexy Piece	unk
1905	Lexy Ribbon	unk
1906	Lexy Cotton	unk
1907	Calocy Piece	unk
1908	Calocy Glasses	unk
1909	Temp Calocy	unk
1910	Urn Piece	unk
1911	Urn Hair	unk
1912	Cracked Urn	unk
1913	Twins' Piece	unk
1914	Twins' Handcuffs	unk
1915	Temp Twins	unk
1916	Cop Piece	unk
1917	Cop Badge	unk
1918	Temp Cop	unk
1919	Ghost Piece	unk
1920	Ghost Lamp	unk
1921	Temp Ghost	unk
1922	Phantom Piece	unk
1923	Phantom Lamp	unk
1924	Temp Phantom	unk
1925	Statue Piece	unk
1926	Statue Hinges	unk
1927	Statue Blade	unk
1928	Crow Piece	unk
1929	Crow Feather	unk
1930	Temp Crow	unk
1931	Raven Piece	unk
1932	Raven Feather	unk
1933	Raven Beak	unk
1934	Rainy Piece	unk
1935	Rainy Breath	unk
1936	Rainy Core	unk
1937	Elder Piece	unk
1938	Elder Mist	unk
1939	Elder Core	unk
1940	Sticky Piece	unk
1941	Sticky Hand	unk
1942	Sticky Jelly	unk
1943	Mushy Piece	unk
1944	Mushy Hand	unk
1945	Temp Mushy	unk
1946	Monitor Piece	unk
1947	Monitor Brow	unk
1948	Monitor Eye	unk
1949	Supreme Piece	unk
1950	RESERVE	inv
1951	RESERVE	inv
1952	0x7A0	inv
1953	0x7A1	inv
1954	0x7A2	inv
1955	0x7A3	inv
1956	0x7A4	inv
1957	0x7A5	inv
1958	0x7A6	inv
1959	0x7A7	inv
1960	0x7A8	inv
1961	0x7A9	inv
1962	0x7AA	inv
1963	0x7AB	inv
1964	0x7AC	inv
1965	0x7AD	inv
1966	0x7AE	inv
1967	0x7AF	inv
1968	Musha Piece	unk
1969	Musha Helm	unk
1970	Temp Musha	unk
1971	Biceps Piece	unk
1972	Biceps Mask	unk
1973	Temp Biceps	unk
1974	Triceps Piece	unk
1975	Triceps Mask	unk
1976	Temp Triceps	unk
1977	Nyogo Piece	unk
1978	Nyogo Kimono	unk
1979	Temp Nyogo	unk
1980	Leaf Piece	unk
1981	Leaf Kimono	unk
1982	Temp Leaf	unk
1983	Spiral Piece	unk
1984	Spiral Spring	unk
1985	Temp Spiral	unk
1986	Tower Piece	unk
1987	Tower Crown	unk
1988	Tower Eye	unk
1989	Okina Piece	unk
1990	Okina Coat	unk
1991	Okina Staff	unk
1992	Sage Piece	unk
1993	Sage Coat	unk
1994	Temp Sage	unk
1995	Hanged Piece	unk
1996	Hanged Cuffs	unk
1997	Hanged Thorn	unk
1998	Dice Piece	unk
1999	Dice Pip	unk
2000	Temp Dice	unk
2001	Craps Piece	unk
2002	Craps Lump	unk
2003	Craps Eye	unk
2004	Wheel Piece	unk
2005	Wheel Axle	unk
2006	Wheel Tail	unk
2007	Tire Piece	unk
2008	Tire Axle	unk
2009	Tire Mane	unk
2010	Machine Piece	unk
2011	Machine Mallet	unk
2012	Shock Club	unk
2013	Opulent Piece	unk
2014	RESERVE	inv
2015	RESERVE	inv
2016	0x7E0	inv
2017	0x7E1	inv
2018	0x7E2	inv
2019	0x7E3	inv
2020	0x7E4	inv
2021	0x7E5	inv
2022	0x7E6	inv
2023	0x7E7	inv
2024	0x7E8	inv
2025	0x7E9	inv
2026	0x7EA	inv
2027	0x7EB	inv
2028	0x7EC	inv
2029	0x7ED	inv
2030	0x7EE	inv
2031	Black Loincloth	unk
2032	Bull Piece	unk
2033	Bull Chain	unk
2034	Bull Horn	unk
2035	Talisman Piece	unk
2036	Talisman Cape	unk
2037	Talisman Staff	unk
2038	Castle Piece	unk
2039	Castle Rubble	unk
2040	Castle Cannon	unk
2041	Knight Piece	unk
2042	Knight Reins	unk
2043	Knight Lance	unk
2044	Drive Piece	unk
2045	Drive Wheel	unk
2046	Drive Sword	unk
2047	H Drive Piece	unk
2048	H Drive Wheel	unk
2049	H Drive Gear	unk
2050	Turret Piece	unk
2051	Turret Cannon	unk
2052	Turret Belt	unk
2053	B Horse Piece	unk
2054	B Horse Cuffs	unk
2055	B Horse Chain	unk
2056	W Horse Piece	unk
2057	W Horse Cuffs	unk
2058	Temp W Horse	unk
2059	Ring Piece	unk
2060	Ring Lump	unk
2061	Fire Ring Lump	unk
2062	Red Ring Piece	unk
2063	Red Ring Lump	unk
2064	Temp Red Ring	unk
2065	R Turret Piece	unk
2066	R Cannon	unk
2067	Temp Red Turret	unk
2068	Giant Piece	unk
2069	Giant Hilt	unk
2070	Giant Sword	unk
2071	Luxury Piece	unk
2072	RESERVE	inv
2073	RESERVE	inv
2074	0x81A	inv
2075	0x81B	inv
2076	0x81C	inv
2077	0x81D	inv
2078	0x81E	inv
2079	0x81F	inv
2080	0x820	inv
2081	0x821	inv
2082	0x822	inv
2083	0x823	inv
2084	0x824	inv
2085	0x825	inv
2086	0x826	inv
2087	0x827	inv
2088	0x828	inv
2089	0x829	inv
2090	Ripped Card	unk
2091	0x82B	inv
2092	0x82C	inv
2093	Painted Card	unk
2094	0x82E	inv
2095	0x82F	inv
2096	Love Shard	unk
2097	0x831	inv
2098	0x832	inv
2099	Lust Shard	unk
2100	0x834	inv
2101	0x835	inv
2102	Passion Shard	unk
2103	0x837	inv
2104	0x838	inv
2105	Romance Shard	unk
2106	0x83A	inv
2107	0x83B	inv
2108	Old Pacifier	unk
2109	0x83D	inv
2110	0x83E	inv
2111	Red Clothes	unk
2112	0x840	inv
2113	0x841	inv
2114	Blue Clothes	unk
2115	0x843	inv
2116	0x844	inv
2117	Kanroshu	unk
2118	0x846	inv
2119	0x847	inv
2120	Daiginjo	unk
2121	0x849	inv
2122	0x84A	inv
2123	Dripping Sweat	unk
2124	0x84C	inv
2125	0x84D	inv
2126	Hyottoko Mask	unk
2127	0x84F	inv
2128	0x850	inv
2129	Speed Mask	unk
2130	0x852	inv
2131	0x853	inv
2132	Compound Eye	unk
2133	0x855	inv
2134	0x856	inv
2135	Tangled Thread	unk
2136	0x858	inv
2137	0x859	inv
2138	Death's Order	unk
2139	0x85B	inv
2140	0x85C	inv
2141	0x85D	inv
2142	0x85E	inv
2143	0x85F	inv
2144	0x860	inv
2145	0x861	inv
2146	0x862	inv
2147	0x863	inv
2148	0x864	inv
2149	0x865	inv
2150	0x866	inv
2151	0x867	inv
2152	0x868	inv
2153	0x869	inv
2154	0x86A	inv
2155	0x86B	inv
2156	0x86C	inv
2157	0x86D	inv
2158	0x86E	inv
2159	0x86F	inv
2160	Children's Book	unk
2161	0x871	inv
2162	0x872	inv
2163	Torn Bible	unk
2164	0x874	inv
2165	0x875	inv
2166	Broken Gauge	unk
2167	0x877	inv
2168	0x878	inv
2169	Hand-Sewn Vest	unk
2170	0x87A	inv
2171	0x87B	inv
2172	0x87C	inv
2173	0x87D	inv
2174	0x87E	inv
2175	0x87F	inv
2176	0x880	inv
2177	0x881	inv
2178	Bug Gold	unk
2179	0x883	inv
2180	0x884	inv
2181	Royal Gold	unk
2182	0x886	inv
2183	0x887	inv
2184	Monitor Gold	unk
2185	0x889	inv
2186	0x88A	inv
2187	Machine Gold	unk
2188	0x88C	inv
2189	0x88D	inv
2190	0x88E	inv
2191	0x88F	inv
2192	0x890	inv
2193	0x891	inv
2194	0x892	inv
2195	0x893	inv
2196	0x894	inv
2197	0x895	inv
2198	0x896	inv
2199	0x897	inv
2200	0x898	inv
2201	0x899	inv
2202	0x89A	inv
2203	0x89B	inv
2204	0x89C	inv
2205	0x89D	inv
2206	0x89E	inv
2207	0x89F	inv
2208	0x8A0	inv
2209	0x8A1	inv
2210	0x8A2	inv
2211	0x8A3	inv
2212	0x8A4	inv
2213	0x8A5	inv
2214	0x8A6	inv
2215	0x8A7	inv
2216	0x8A8	inv
2217	0x8A9	inv
2218	0x8AA	inv
2219	0x8AB	inv
2220	0x8AC	inv
2221	0x8AD	inv
2222	0x8AE	inv
2223	0x8AF	inv
2224	0x8B0	inv
2225	0x8B1	inv
2226	0x8B2	inv
2227	0x8B3	inv
2228	0x8B4	inv
2229	0x8B5	inv
2230	0x8B6	inv
2231	0x8B7	inv
2232	0x8B8	inv
2233	0x8B9	inv
2234	0x8BA	inv
2235	0x8BB	inv
2236	0x8BC	inv
2237	0x8BD	inv
2238	0x8BE	inv
2239	0x8BF	inv
2240	0x8C0	inv
2241	0x8C1	inv
2242	0x8C2	inv
2243	0x8C3	inv
2244	0x8C4	inv
2245	0x8C5	inv
2246	0x8C6	inv
2247	0x8C7	inv
2248	0x8C8	inv
2249	0x8C9	inv
2250	0x8CA	inv
2251	0x8CB	inv
2252	0x8CC	inv
2253	0x8CD	inv
2254	0x8CE	inv
2255	0x8CF	inv
2256	0x8D0	inv
2257	0x8D1	inv
2258	0x8D2	inv
2259	0x8D3	inv
2260	0x8D4	inv
2261	0x8D5	inv
2262	0x8D6	inv
2263	0x8D7	inv
2264	0x8D8	inv
2265	0x8D9	inv
2266	0x8DA	inv
2267	0x8DB	inv
2268	0x8DC	inv
2269	0x8DD	inv
2270	0x8DE	inv
2271	0x8DF	inv
2272	0x8E0	inv
2273	0x8E1	inv
2274	0x8E2	inv
2275	0x8E3	inv
2276	0x8E4	inv
2277	0x8E5	inv
2278	0x8E6	inv
2279	0x8E7	inv
2280	0x8E8	inv
2281	0x8E9	inv
2282	0x8EA	inv
2283	0x8EB	inv
2284	0x8EC	inv
2285	0x8ED	inv
2286	0x8EE	inv
2287	0x8EF	inv
2288	0x8F0	inv
2289	0x8F1	inv
2290	0x8F2	inv
2291	0x8F3	inv
2292	0x8F4	inv
2293	0x8F5	inv
2294	0x8F6	inv
2295	0x8F7	inv
2296	0x8F8	inv
2297	0x8F9	inv
2298	0x8FA	inv
2299	0x8FB	inv
2300	0x8FC	inv
2301	0x8FD	inv
2302	0x8FE	inv
2303	0x8FF	inv
2304	Orochi Tail	unk
2305	Pixie Wing	unk
2306	Genbu Shell	unk
2307	Suzaku Plume	unk
2308	Black Lantern	unk
2309	Lamp Shard	unk
2310	Byakko Claw	unk
2311	King Snowball	unk
2312	Lust Pheromone	unk
2313	Nue Claw	unk
2314	Skadi's Shard	unk
2315	Matador Sword	unk
2316	Seiryu Scale	unk
2317	Cybele Hair	unk
2318	Club Shard	unk
2319	Fearsome Shard	unk
2320	Claw Shard	unk
2321	Yoshitsune Shard	unk
2322	Masakado Shard	unk
2323	Asura Bone	unk
2324	Vishnu Shard	unk
2325	Huaguo's Rock	unk
2326	Skanda's Wing	unk
2327	Broken Tablet	unk
2328	Opposer's Wing	unk
2329	Ominous Fang	unk
2330	Seraph Wing	unk
2331	Destroyer's Rage	unk
2332	Michael Shard	unk
2333	Chi You Shard	unk
2334	Goddess Obsidian	unk
